v0101,v0102,v0103,v0103A,v0103B,v0104,v0201,v02A01,v02A02,v02A03,v02B01,v0301,v0302,v04A02,V04A03,V04B01,Exception,route,soortGezag,gezag_ouder1,gezag_ouder2,gezag_niet_ouder1,gezag_niet_ouder2,Index,Uitleg
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,,,41ae,N,Nee,Nee,Nee,Nee,4101,Ingezeten - minderjarig - adoptie NL akte - heeft één ouder - gehuwd/partnerschap - exceptie - bij bepaling bevoegdheid ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Nee,,41,GG,Ja,Ja,Ja,Ja,4150,Ingezeten - minderjarig - heeft één ouder - gehuwd/partnerschap - ouder en partner zijn bevoegd tot gezag - soort gezag is GG - ouder en partner gezag
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Nee,,41a,GG,Ja,Ja,Ja,Ja,4151,Ingezeten - minderjarig - adoptie NL akte - heeft één ouder - gehuwd/partnerschap - ouder en partner zijn bevoegd tot gezag - soort gezag is GG - ouder en partner gezag
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_nietouder1,,42no1,OG1,Ja,Nee,Nee,Nee,4260,Ingezeten - minderjarig - heeft één ouder - ouder ongehuwd/geen partnerschap - partner is onbevoegd tot gezag - soort gezag is OG1 - ouder1 heeft gezag
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_nietouder1,,42ano1,OG1,Ja,Nee,Nee,Nee,4261,Ingezeten - minderjarig - adoptie NL akte - heeft één ouder - gehuwd/partnerschap - partner is onbevoegd tot gezag - soort gezag is OG1 - ouder1 heeft gezag
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_nietouder2,,42no2,OG1,Nee,Ja,Nee,Nee,4270,Ingezeten - minderjarig - heeft één ouder - ouder ongehuwd/geen partnerschap - partner is onbevoegd tot gezag - soort gezag is OG1 - ouder2 heeft gezag
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_nietouder2,,42ano2,OG1,Nee,Ja,Nee,Nee,4271,Ingezeten - minderjarig - adoptie NL akte - heeft één ouder - gehuwd/partnerschap - partner is onbevoegd tot gezag - soort gezag is OG1 - ouder2 heeft gezag
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder1,,43o1,V,Nee,Nee,Ja,Nee,4360,Ingezeten - minderjarig - heeft één ouder - ouder ongehuwd/geen partnerschap - ouder onbevoegd - soort gezag is V - de partner van ouder1 is voogd
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder1,,43ao1,V,Nee,Nee,Ja,Nee,4361,Ingezeten - minderjarig - adoptie NL akte - heeft één ouder - gehuwd/partnerschap - ouder onbevoegd - soort gezag is V - de partner van ouder1 is voogd
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder2,,43o2,V,Nee,Nee,Nee,Ja,4370,Ingezeten - minderjarig - heeft één ouder - ouder ongehuwd/geen partnerschap - ouder onbevoegd - soort gezag is V - de partner van ouder2 is voogd
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_ouder2,,43ao2,V,Nee,Nee,Nee,Ja,4371,Ingezeten - minderjarig - adoptie NL akte - heeft één ouder - gehuwd/partnerschap - ouder onbevoegd - soort gezag is V - de partner van ouder2 is voogd
Ja,Ja,Nee,Nee,,Nee,Een_ouder,,,,Ja,,,,,Ja_beiden,,44,G,Nee,Nee,Nee,Nee,4450,Ingezeten - minderjarig - heeft één ouder - ouder gehuwd/partnerschap - ouder en partner onbevoegd - soort gezag is G - tijdelijk geen gezag
Ja,Ja,Nee,Ja,Ja,Nee,Een_ouder,,,,Ja,,,,,Ja_beiden,,44a,G,Nee,Nee,Nee,Nee,4451,Ingezeten - minderjarig - adoptie NL akte - heeft één ouder - ouder gehuwd/partnerschap - ouder en partner onbevoegd - soort gezag is G - tijdelijk geen gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,,,,,,,,,,,45e,N,Nee,Nee,Nee,Nee,4500,Ingezeten - minderjarig - heeft twee ouders - exceptie - bij bepaling huwelijk/partnerschap ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,,,,,,,,,,,45ae,N,Nee,Nee,Nee,Nee,4501,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - exceptie - bij bepaling huwelijk/partnerschap ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_gescheiden,,,,,,,,,,45ee,N,Nee,Nee,Nee,Nee,4510,Ingezeten - minderjarig - heeft twee ouders - ouders gescheiden - exceptie - bij bepaling bevoegdheid ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_gescheiden,,,,,,,,,,45aee,N,Nee,Nee,Nee,Nee,4511,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders gescheiden - exceptie - bij bepaling bevoegdheid ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_gescheiden,,,,,,Nee,,,,45,OG2,Ja,Ja,Nee,Nee,4550,Ingezeten - minderjarig - heeft twee ouders - ouders gescheiden - beide ouders bevoegd - soort gezag is OG2 - beide ouders gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_gescheiden,,,,,,Nee,,,,45a,OG2,Ja,Ja,Nee,Nee,4551,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders gescheiden - beide ouders bevoegd - soort gezag is OG2 - beide ouders gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_gescheiden,,,,,,Ja_ouder1,,,,46,OG1,Nee,Ja,Nee,Nee,4650,Ingezeten - minderjarig - heeft twee ouders - ouders gescheiden - ouder1 onbevoegd - soort gezag is OG1 - ouder2 heeft gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_gescheiden,,,,,,Ja_ouder1,,,,46a,OG1,Nee,Ja,Nee,Nee,4651,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders gescheiden - ouder1 onbevoegd - soort gezag is OG1 - ouder2 heeft gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_gescheiden,,,,,,Ja_ouder2,,,,47,OG1,Ja,Nee,Nee,Nee,4750,Ingezeten - minderjarig - heeft twee ouders - ouders gescheiden - ouder2 is onbevoegd - soort gezag is OG1 - ouder1 heeft gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_gescheiden,,,,,,Ja_ouder2,,,,47a,OG1,Ja,Nee,Nee,Nee,4751,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders gescheiden - ouder2 is onbevoegd - soort gezag is OG1 - ouder1 heeft gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_gescheiden,,,,,,Ja_beiden,,,,48,G,Nee,Nee,Nee,Nee,4850,Ingezeten - minderjarig - heeft twee ouders - ouders gescheiden - beide ouders onbevoegd - soort gezag is G - tijdelijk geen gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_gescheiden,,,,,,Ja_beiden,,,,48a,G,Nee,Nee,Nee,Nee,4851,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders gescheiden - beide ouders onbevoegd - soort gezag is G - tijdelijk geen gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Ja,,,,,,,,,,49e,N,Nee,Nee,Nee,Nee,4900,Ingezeten - minderjarig - heeft twee ouders - ouders gescheiden - exceptie - bij bepaling bevoegdheid ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Ja,,,,,,,,,,49ae,N,Nee,Nee,Nee,Nee,4901,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders gescheiden - exceptie - bij bepaling bevoegdheid ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Ja,,,,,,Nee,,,,49,OG2,Ja,Ja,Nee,Nee,4950,Ingezeten - minderjarig - heeft twee ouders - gehuwd/partnerschap - beide ouders bevoegd - soort gezag is OG2 - beide ouders gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Ja,,,,,,Nee,,,,49a,OG2,Ja,Ja,Nee,Nee,4951,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - gehuwd/partnerschap - beide ouders bevoegd - soort gezag is OG2 - beide ouders gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Ja,,,,,,Ja_ouder1,,,,50,OG1,Nee,Ja,Nee,Nee,5050,Ingezeten - minderjarig - heeft twee ouders - gehuwd/partnerschap - ouder1 onbevoegd - soort gezag is OG1 - ouder2 heeft gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Ja,,,,,,Ja_ouder1,,,,50a,OG1,Nee,Ja,Nee,Nee,5051,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - gehuwd/partnerschap - ouder1 onbevoegd - soort gezag is OG1 - ouder2 heeft gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Ja,,,,,,Ja_ouder2,,,,51,OG1,Ja,Nee,Nee,Nee,5150,Ingezeten - minderjarig - heeft twee ouders - gehuwd/partnerschap - ouder2 is onbevoegd - soort gezag is OG1 - ouder1 heeft gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Ja,,,,,,Ja_ouder2,,,,51a,OG1,Ja,Nee,Nee,Nee,5151,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - gehuwd/partnerschap - ouder2 is onbevoegd - soort gezag is OG1 - ouder1 heeft gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Ja,,,,,,Ja_beiden,,,,52,G,Nee,Nee,Nee,Nee,5250,Ingezeten - minderjarig - heeft twee ouders - gehuwd/partnerschap - beide ouders onbevoegd - soort gezag is G - tijdelijk geen gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Ja,,,,,,Ja_beiden,,,,52a,G,Nee,Nee,Nee,Nee,5251,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - gehuwd/partnerschap - beide ouders onbevoegd - soort gezag is G - tijdelijk geen gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nietig_verklaard,,,,,,,,,,49xe,N,Nee,Nee,Nee,Nee,4902,Ingezeten - minderjarig - heeft twee ouders - nietigverklaring huwelijk/partnerschap - exceptie - bij bepaling bevoegdheid ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nietig_verklaard,,,,,,,,,,49xae,N,Nee,Nee,Nee,Nee,4903,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - nietigverklaring huwelijk/partnerschap - exceptie - bij bepaling bevoegdheid ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nietig_verklaard,,,,,,Nee,,,,49x,OG2,Ja,Ja,Nee,Nee,4952,Ingezeten - minderjarig - heeft twee ouders - nietigverklaring huwelijk/partnerschap - beide ouders bevoegd - soort gezag is OG2 - beide ouders gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nietig_verklaard,,,,,,Nee,,,,49xa,OG2,Ja,Ja,Nee,Nee,4953,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - nietigverklaring huwelijk/partnerschap - beide ouders bevoegd - soort gezag is OG2 - beide ouders gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nietig_verklaard,,,,,,Ja_ouder1,,,,50x,OG1,Nee,Ja,Nee,Nee,5052,Ingezeten - minderjarig - heeft twee ouders - nietigverklaring huwelijk/partnerschap - ouder1 onbevoegd - soort gezag is OG1 - ouder2 heeft gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nietig_verklaard,,,,,,Ja_ouder1,,,,50xa,OG1,Nee,Ja,Nee,Nee,5053,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - nietigverklaring huwelijk/partnerschap - ouder1 onbevoegd - soort gezag is OG1 - ouder2 heeft gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nietig_verklaard,,,,,,Ja_ouder2,,,,51x,OG1,Ja,Nee,Nee,Nee,5152,Ingezeten - minderjarig - heeft twee ouders - nietigverklaring huwelijk/partnerschap - ouder2 is onbevoegd - soort gezag is OG1 - ouder1 heeft gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nietig_verklaard,,,,,,Ja_ouder2,,,,51xa,OG1,Ja,Nee,Nee,Nee,5153,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - nietigverklaring huwelijk/partnerschap - ouder2 is onbevoegd - soort gezag is OG1 - ouder1 heeft gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nietig_verklaard,,,,,,Ja_beiden,,,,52x,G,Nee,Nee,Nee,Nee,5252,Ingezeten - minderjarig - heeft twee ouders - nietigverklaring huwelijk/partnerschap - beide ouders onbevoegd - soort gezag is G - tijdelijk geen gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nietig_verklaard,,,,,,Ja_beiden,,,,52xa,G,Nee,Nee,Nee,Nee,5253,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - nietigverklaring huwelijk/partnerschap - beide ouders onbevoegd - soort gezag is G - tijdelijk geen gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,,,,,,,,,,53e,N,Nee,Nee,Nee,Nee,5300,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - exceptie - bij bepaling adoptie ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,,,,,,,,,,53ae,N,Nee,Nee,Nee,Nee,5301,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - exceptie - bij bepaling adoptie ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,,,,,,,,,53ee,N,Nee,Nee,Nee,Nee,5310,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - exceptie - bij het bepalen van erkenning ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,,,,,,,,,53aee,N,Nee,Nee,Nee,Nee,5311,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - exceptie - bij het bepalen van erkenning ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,,,,53eee,N,Nee,Nee,Nee,Nee,5320,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 - exceptie - bij bepaling bevoegdheid ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,,,,53aeee,N,Nee,Nee,Nee,Nee,5321,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 - exceptie - bij bepaling bevoegdheid ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Ja,,,53,G,Nee,Nee,Nee,Nee,5350,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 - beide ouders onbevoegd - soort gezag is G - tijdelijk geen gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Ja,,,53a,G,Nee,Nee,Nee,Nee,5351,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 - beide ouders onbevoegd - soort gezag is G - tijdelijk geen gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,,,,,53ne,N,Nee,Nee,Nee,Nee,5360,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning na 20230101 - exceptie - bij bepaling bevoegdheid ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,,,,,53ane,N,Nee,Nee,Nee,Nee,5361,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning na 20230101 - exceptie - bij bepaling bevoegdheid ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_ouder1,,,,53n1,OG1,Nee,Ja,Nee,Nee,5370,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning na 20230101 - ouder1 onbevoegd - soort gezag is OG1 - ouder2 heeft gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_ouder1,,,,53an1,OG1,Nee,Ja,Nee,Nee,5371,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning na 20230101 - ouder1 onbevoegd - soort gezag is OG1 - ouder2 heeft gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_ouder2,,,,53n2,OG1,Ja,Nee,Nee,Nee,5380,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning na 20230101 - ouder2 is onbevoegd - soort gezag is OG1 - ouder1 heeft gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_ouder2,,,,53an2,OG1,Ja,Nee,Nee,Nee,5381,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning na 20230101 - ouder2 is onbevoegd - soort gezag is OG1 - ouder1 heeft gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_beiden,,,,53nb,G,Nee,Nee,Nee,Nee,5390,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning na 20230101 - beide ouders onbevoegd - soort gezag is G - tijdelijk geen gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Ja_beiden,,,,53anb,G,Nee,Nee,Nee,Nee,5391,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 - beide ouders onbevoegd - soort gezag is G - tijdelijk geen gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Nee,,,54,N,Nee,Nee,Nee,Nee,5450,"Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 - er kan niet bepaald worden welke ouder gezag heeft, beiden bevoegd, beide familiaire betrekking ingangsdatum gelijk geboortedatum kind - soort gezag is N - gezag is niet te bepalen"
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Nee,,,54a,N,Nee,Nee,Nee,Nee,5451,"Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 - er kan niet bepaald worden welke ouder gezag heeft, beiden bevoegd, beide familiaire betrekking ingangsdatum gelijk geboortedatum kind - soort gezag is N - gezag is niet te bepalen"
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Nee_ouder1,,,54o1,OG1,Ja,Nee,Nee,Nee,5460,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 - ouder1 met ingangsdatum familierechtelijke betrekking gelijk geboortedatum kind heeft het gezag - soort gezag is OG1 - ouder1 heeft gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Nee_ouder1,,,54ao1,OG1,Ja,Nee,Nee,Nee,5461,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 - ouder1 met ingangsdatum familierechtelijke betrekking gelijk geboortedatum kind heeft het gezag - soort gezag is OG1 - ouder1 heeft gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Nee_ouder2,,,54o2,OG1,Nee,Ja,Nee,Nee,5470,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 - ouder2 met ingangsdatum familierechtelijke betrekking gelijk geboortedatum kind heeft het gezag - soort gezag is OG1 - ouder2 heeft gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Voor,,,,,Nee_ouder2,,,54a02,OG1,Nee,Ja,Nee,Nee,5471,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning voor 20230101 - ouder2 met ingangsdatum familierechtelijke betrekking gelijk geboortedatum kind heeft het gezag - soort gezag is OG1 - ouder2 heeft gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Nee,,,,54n,OG2,Ja,Ja,Nee,Nee,5480,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning na 20230101 - beide ouders bevoegd - soort gezag is OG2 - beide ouders gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Nee,Na,,,,Nee,,,,54an,OG2,Ja,Ja,Nee,Nee,5481,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - erkenning na 20230101 - beide ouders bevoegd - soort gezag is OG2 - beide ouders gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Ja,,,,,,,,,55e,N,Nee,Nee,Nee,Nee,5500,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - exceptie - bij bepaling bevoegdheid ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Ja,,,,,,,,,55ae,N,Nee,Nee,Nee,Nee,5501,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - exceptie - bij bepaling bevoegdheid ontbreken relevante gegevens - soort gezag is N - gezag is niet te bepalen
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Nee,,,,55,OG2,Ja,Ja,Nee,Nee,5550,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - beide ouders bevoegd - soort gezag is OG2 - beide ouders gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Nee,,,,55a,OG2,Ja,Ja,Nee,Nee,5551,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - beide ouders bevoegd - soort gezag is OG2 - beide ouders gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_ouder1,,,,56,OG1,Nee,Ja,Nee,Nee,5650,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - ouder1 onbevoegd - soort gezag is OG1 - ouder2 heeft gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_ouder1,,,,56a,OG1,Nee,Ja,Nee,Nee,5651,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - ouder1 onbevoegd - soort gezag is OG1 - ouder2 heeft gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_ouder2,,,,57,OG1,Ja,Nee,Nee,Nee,5750,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - ouder2 is onbevoegd - soort gezag is OG1 - ouder1 heeft gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_ouder2,,,,57a,OG1,Ja,Nee,Nee,Nee,5751,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - ouder2 is onbevoegd - soort gezag is OG1 - ouder1 heeft gezag
Ja,Ja,Nee,Nee,,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_beiden,,,,58,G,Nee,Nee,Nee,Nee,5850,Ingezeten - minderjarig - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - beide ouders onbevoegd - soort gezag is G - tijdelijk geen gezag
Ja,Ja,Nee,Ja,Ja,Nee,Twee_ouders,Nee_nooit,Ja,,,,,Ja_beiden,,,,58a,G,Nee,Nee,Nee,Nee,5851,Ingezeten - minderjarig - adoptie NL akte - heeft twee ouders - ouders ongehuwd/geen partnerschap - geadopteerd - beide ouders onbevoegd - soort gezag is G - tijdelijk geen gezag
